"","position_template","n"
"1","Administrator",26
"2","Advisor",49
"3","ASUO Finance Committee Member",40
"4","ASUO President",4
"5","ASUO Senator",54
"6","ASUO Vice-President",3
"7","Branch Administrator",38
"8","Chapter Officer",62
"9","Event Planner",150
"10","Executive Cabinet Member",44
"11","General Leadership Position",380
"12","Media/PR/Webmaster",186
"13","Member",62243
"14","Officer",155
"15","Organization Created",1228
"16","President",37
"17","President/Director",408
"18","Primary Contact",893
"19","Student Activities Board Officer",70
"20","Student Leader- Dept Reporting Org",84
"21","Student Org Officer 1- Independent SO",99
"22","Student Org Officer 2- Independent SO",78
"23","Student Org Officer general- Independent SO",228
"24","Treasurer/Finance Position",247
"25","UO Employee",11
"26","Vice-President/Co-Director",384
